seed,noise,accuracy
42,0.0,0.8194444444444444
42,0.1,0.8090277777777778
42,0.2,0.7881944444444444
42,0.3,0.7395833333333334
42,0.4,0.6944444444444444
42,0.5,0.6145833333333334
42,0.6,0.5243055555555556
42,0.7,0.4861111111111111
42,0.8,0.4340277777777778
42,0.9,0.3993055555555556
42,1.0,0.3680555555555556
