seed,noise,accuracy
42,0.0,0.8611111111111112
42,0.1,0.8298611111111112
42,0.2,0.7256944444444444
42,0.3,0.6215277777777778
42,0.4,0.4791666666666667
42,0.5,0.3958333333333333
42,0.6,0.3506944444444444
42,0.7,0.3159722222222222
42,0.8,0.2951388888888889
42,0.9,0.2673611111111111
42,1.0,0.2569444444444444
