seed,noise,accuracy
42,0.0,0.8611111111111112
42,0.1,0.8298611111111112
42,0.2,0.7361111111111112
42,0.3,0.65625
42,0.4,0.5208333333333334
42,0.5,0.4756944444444444
42,0.6,0.4340277777777778
42,0.7,0.3854166666666667
42,0.8,0.3333333333333333
42,0.9,0.3125
42,1.0,0.2986111111111111
