seed,noise,accuracy
42,0.0,0.8923611111111112
42,0.1,0.8645833333333334
42,0.2,0.7361111111111112
42,0.3,0.5833333333333334
42,0.4,0.4513888888888889
42,0.5,0.3715277777777778
42,0.6,0.3541666666666667
42,0.7,0.34375
42,0.8,0.2951388888888889
42,0.9,0.2708333333333333
42,1.0,0.2638888888888889
