seed,noise,accuracy
42,0.0,0.8229166666666666
42,0.1,0.8333333333333334
42,0.2,0.6631944444444444
42,0.3,0.5381944444444444
42,0.4,0.46875
42,0.5,0.4131944444444444
42,0.6,0.3125
42,0.7,0.2534722222222222
42,0.8,0.2361111111111111
42,0.9,0.21180555555555555
42,1.0,0.2048611111111111
